id,clave,variante,descripcion,informacion,disponible,marca,categoria,existencias,precioant,precio,destacado,orden_prod,orden_cat,createdat
1585,SPO16AM28C,H8U,Espuma De Poliuretano  Pens Foam  Pennsylvania |Caja con  12 piezas 360° ml,"Espuma expandible de poliuretano, ideal para rellenar, aislar y sellar. Es ideal en juntas de marcos de puertas y ventanas, en sellos de perforaciones de ductos. Está diseñada para rellenar, tanto en superficies planas como irregulares. Una vez aplicada y curada, es necesario pintarla.

Ventajas:
Se puede cortar y lijar una vez curado.
Se aplica fácilmente.
Se expande 300% de su volumen.",1 día,Pennsylvania,Sellado,0,"$1,428.00","$1,246.38",FALSE,10,0,2026-06-01 17:24:31.207427
1586,SS18T36C,YJ6,Pepe Silicon  Pennsylvania |Caja con 25 pz Transparente,"Cartucho Transparente 280 ml 

Sellador de curado acético multiusos para superficies lisas o juntas entre materiales que necesiten ser impermeables y herméticos. Cura rápidamente al contacto con la humedad del medio ambiente, formando un sello durable, resistente y económico.
",1 día,Pennsylvania,Sellado,0,"$1,560.50","$1,480.00",FALSE,10,0,2026-06-01 17:24:31.207427
1587,SS11T3,EHB,Pensil 100% Arquitectónico Pennsylvania|Caja con 25 pz Transparente,"Sellador 100 % puro de silicón acético, con excelente resistencia y propiedades físicas; es ideal para juntas de intemperie entre vidrios sin especialidades, fachadas integrales y  juntas de aluminio y vidrio, acero, cerámica, lamina porcelanizada entre otros. También es útil como sello en invernaderos y domos.",1 día hábil,Pennsylvania,Sellado,0,"$2,193.25","$1,922.62",FALSE,10,0,2026-06-01 17:24:31.207427
1588,SS12T36T,ZU8,Pens Silicon  100% Uso General  Pennsylvania |Caja con 25 pz Transparente,"Sellador de silicón 100% de sólidos, para superficies lisas. Ideal para sellar juntas que necesiten ser impermeables y durables, útil para reparación de pequeñas fugas de agua; para superficies como vidrio, aluminio, metal, algunos plásticos, porcelana y azulejos.",1 día hábil,Pennsylvania,Sellado,0,"$1,998.50","$1,729.86",FALSE,10,0,2026-06-01 17:24:31.207427
1589,SS110130,MXG,Pens Policarbonato  Pennsylvania |Caja con 25 piezas Transparente,"Sellador de curado neutro alcoxi, diseñado especialmente para realizar sellos de juntas en cubiertas o domos de policarbonato y concreto, vidrio o aluminio anodizado o pintado; juntas de acrílicos y otros plásticos.",1 día,Pennsylvania,Sellado,0,"$3,503.25","$3,036.85",FALSE,10,0,2026-06-01 17:24:31.207427
159,1319861,28,Cempanel Celosia |Procsa Image 18 MM 1.22 x 2.44 Mts,"Las placas de CEMPANEL IMAGE pueden ser utilizadas para hacer diseños personalizados en elementos decorativos de muros interiores, logotipos, plafones, celosías para iluminación y ventilación; disponible en espesor de 18 mm.",18 a 20 dias habiles pedido minimo de 5 piezas,Cempanel,Cempanel,0,,"$3,806.57",FALSE,10,0,2026-06-01 17:24:31.207427
1590,AH11B104,R2M,Sellador Fija set 2  Pennsylvania |Cartucho Blanco  290 ml,"Adhesivo sin solvente basado en polímeros híbridos, de fácil aplicación; está diseñado para fijar espejos, lunas, láminas de aluminio, sobre cemento pulido, madera, azulejo, tabla yeso y mampostería.

Ventajas:
Cura rápidamente.
Es compatible con cualquier plateado.
Se coloca fácilmente.
Cuenta con 30 minutos para reacomodar la pieza sin desprenderla.",1 día hábil,Pennsylvania,Sellado,0,,$148.33,FALSE,10,0,2026-06-01 17:24:31.207427
160,1319857,28,Cempanel Celosia |Recepcion Image 18 MM 1.22 x 2.44 Mts,"Las placas de CEMPANEL IMAGE pueden ser utilizadas para hacer diseños personalizados en elementos decorativos de muros interiores, logotipos, plafones, celosías para iluminación y ventilación; disponible en espesor de 18 mm.",18 a 20 dias habiles pedido minimo de 5 piezas,Cempanel,Cempanel,0,,"$4,591.48 ",FALSE,5,0,2026-06-01 17:24:31.207427
161,1319858,28,Cempanel Celosia |Triangulo Image 18 MM 1.22 x 2.44 Mts,"Las placas de CEMPANEL IMAGE pueden ser utilizadas para hacer diseños personalizados en elementos decorativos de muros interiores, logotipos, plafones, celosías para iluminación y ventilación; disponible en espesor de 18 mm.",18 a 20 dias habiles pedido minimo de 5 piezas,Cempanel,Cempanel,0,,"$3,821.81",FALSE,9,1,2026-06-01 17:24:31.207427
1611,AH11B10,R2M,Sellador Fija set 2  Pennsylvania |Caja con 12 cartuchos 290 ml," Color Blanco 

Adhesivo sin solvente basado en polímeros híbridos, de fácil aplicación; está diseñado para fijar espejos, lunas, láminas de aluminio, sobre cemento pulido, madera, azulejo, tabla yeso y mampostería.

Ventajas:
Cura rápidamente.
Es compatible con cualquier plateado.
Se coloca fácilmente.
Cuenta con 30 minutos para reacomodar la pieza sin desprenderla.",1 día hábil,Pennsylvania,Sellado,0,,"$1,515.32",FALSE,16,0,2026-06-01 17:24:31.207427
1613,ZCSRT100R30,C50,Silicon Alta Temperatura RTV 100 Pennsylvania |Caja con 25 cartuchos  Rojo  300ml,"Caja con 25 piezas 300 ml Rojo 

Sellador de silicón de curado acético, resistente a altas temperaturas. Cura al contacto con la humedad del aire, produce un sello durable y resistente a diversas temperaturas, con un amplio rango de aplicaciones en la industria en general y en automóviles.
Usos ideales:
Juntas elásticas o uniones entre materiales lisos.
Juntas en tapas de cadenas de distribución y cubiertas de filtro de aceite
Juntas en tapas de punterías y bombas.
Instalación de climas y entradas de cable en conductores e incluso fijación de emblemas, molduras, calaveras y accesorios metálicos.
Ventajas:
Resiste hasta 200 °C, en periodos continuos",1 día,Pennsylvania,Sellado,0,"$2,800","$2,435.88 ",FALSE,18,0,2026-06-01 17:24:31.207427
1614,SRT100R30,C50,Silicon Alta Temperatura RTV 100 Pennsylvania |Cartucho Rojo  300 ml,"Cartucho Rojo 300 ml 

Sellador de silicón de curado acético, resistente a altas temperaturas. Cura al contacto con la humedad del aire, produce un sello durable y resistente a diversas temperaturas, con un amplio rango de aplicaciones en la industria en general y en automóviles.
Usos ideales:
Juntas elásticas o uniones entre materiales lisos.
Juntas en tapas de cadenas de distribución y cubiertas de filtro de aceite
Juntas en tapas de punterías y bombas.
Instalación de climas y entradas de cable en conductores e incluso fijación de emblemas, molduras, calaveras y accesorios metálicos.
Ventajas:
Resiste hasta 200 °C, en periodos continuos",1 día,Pennsylvania,Sellado,80,,$111.84,FALSE,16,0,2026-06-01 17:24:31.207427
163,947623,29,Cempanel Liso |10 MM 1.22 x 2.44 Mts,"Apariencia tipo concreto, las placas de CEMPANEL Liso funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.

Se pueden utilizar en muros exteriores e interiores, fachadas, faldones, plafones muros curvados, cubiertas de azotea e inclusive en entrepisos; disponible en espesores de 4, 6, 8, 10, 12 y 18 mm.",2 a 4 días hábiles,Cempanel,Cempanel,0,,"$1,087.92 ",FALSE,13,6,2026-06-01 17:24:31.207427
165,951244,29,Cempanel Liso |10 MM 1.22 x 3.05 Mts,"Apariencia tipo concreto, las placas de CEMPANEL Liso funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.

Se pueden utilizar en muros exteriores e interiores, fachadas, faldones, plafones muros curvados, cubiertas de azotea e inclusive en entrepisos; disponible en espesores de 4, 6, 8, 10, 12 y 18 mm.",18 a 22 días hábiles pedido minimo de fabricacion 200 piezas,Cempanel,Cempanel,0,,"$1,292.59 ",FALSE,70,8,2026-06-01 17:24:31.207427
166,968236,29,Cempanel Liso |10 MM 1.22 x 3.66 Mts,"Apariencia tipo concreto, las placas de CEMPANEL Liso funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.

Se pueden utilizar en muros exteriores e interiores, fachadas, faldones, plafones muros curvados, cubiertas de azotea e inclusive en entrepisos; disponible en espesores de 4, 6, 8, 10, 12 y 18 mm.",18 a 22 días hábiles pedido minimo de fabricacion 200 piezas,Cempanel,Cempanel,0,,"$1,491.64",FALSE,11,0,2026-06-01 17:24:31.207427
1661,SRT100N,C50,Silicon Alta Temperatura RTV 100 Pennsylvania |Caja con 25 Cartuchos Negro 300 ml,"Caja con 25 piezas 300 ml  color Negro 

Sellador de silicón de curado acético, resistente a altas temperaturas. Cura al contacto con la humedad del aire, produce un sello durable y resistente a diversas temperaturas, con un amplio rango de aplicaciones en la industria en general y en automóviles.
Usos ideales:
Juntas elásticas o uniones entre materiales lisos.
Juntas en tapas de cadenas de distribución y cubiertas de filtro de aceite
Juntas en tapas de punterías y bombas.
Instalación de climas y entradas de cable en conductores e incluso fijación de emblemas, molduras, calaveras y accesorios metálicos.
Ventajas:
Resiste hasta 200 °C, en periodos continuos",1 día,Pennsylvania,Sellado,0,"$2,800","$2,435.88",FALSE,0,0,2026-06-01 17:24:31.207427
1662,SPO4AM28,H8U,Espuma De Poliuretano  Pens Foam  Pennsylvania |Lata 350 ml,"Espuma expandible de poliuretano, ideal para rellenar, aislar y sellar. Es ideal en juntas de marcos de puertas y ventanas, en sellos de perforaciones de ductos. Está diseñada para rellenar, tanto en superficies planas como irregulares. Una vez aplicada y curada, es necesario pintarla.

Ventajas:
Se puede cortar y lijar una vez curado.
Se aplica fácilmente.
Se expande 300% de su volumen.",1 día,Pennsylvania,Sellado,0,,$102.44,TRUE,16,13,2026-06-01 17:24:31.207427
1663,SPO4AM28C,H8U,Espuma De Poliuretano  Pens Foam  Pennsylvania |Caja con  12 piezas 350  ml,"Espuma expandible de poliuretano, ideal para rellenar, aislar y sellar. Es ideal en juntas de marcos de puertas y ventanas, en sellos de perforaciones de ductos. Está diseñada para rellenar, tanto en superficies planas como irregulares. Una vez aplicada y curada, es necesario pintarla.

Ventajas:
Se puede cortar y lijar una vez curado.
Se aplica fácilmente.
Se expande 300% de su volumen.",1 día,Pennsylvania,Sellado,0,"$1,182.60","$1,070.94",FALSE,624,7,2026-06-01 17:24:31.207427
1672,PA122,HNF,Plafon Texturizado Astral USG |.61x 1.22 caja con 4 pz,"Peso: 21 kg 
Se componen de un tablero de yeso marca Tablaroca® con finas texturas decorativas. Se suministran listos para instalarse sobre suspensión marca DONN®
 Su bajo peso facilita la colocación, tiene excelentes
propiedades contra el fuego, propagación a la flama y generación de humos",1 día hábil,Usg,Plafones y suspension,0,,$563.18,FALSE,1,8,2026-06-01 17:24:31.207427
1673,16931,O6S,"Mazo de hule 16 oz, Truper |Mazo de hule 16 oz, Truper","Cabeza blanca de hule 100% virgen, que no ensucia ni daña la superficie y proporciona mayor área de impacto
Mango de madera que brinda comodidad durante el golpeo
Ideal para duela, zoclos y superficies delicadas",1 día,Truper,Herramientas,20,,$110.00,FALSE,5,0,2026-06-01 17:24:31.207427
1674,CAS-NI,W3D,"Casco de seguridad ventilado, ajuste de matraca. |Naranja ","Fabricado en polietileno de alta densidad
Clase C
Tipo 1: Protege contra impacto de objetos en caída 
Tipo cachucha
Diseño cómodo y ligero",1 día,Truper,Herramientas,30,,$125.00,TRUE,529,0,2026-06-01 17:24:31.207427
1675,CAS-AI,W3D,"Casco de seguridad ventilado, ajuste de matraca. |Amarillo ","Fabricado en polietileno de alta densidad
Clase C
Tipo 1: Protege contra impacto de objetos en caída 
Tipo cachucha
Diseño cómodo y ligero",1 día,Truper,Herramientas,30,,$125.00,FALSE,530,0,2026-06-01 17:24:31.207427
1676,CAS-BI,W3D,"Casco de seguridad ventilado, ajuste de matraca. |Blanco ","Fabricado en polietileno de alta densidad
Clase C
Tipo 1: Protege contra impacto de objetos en caída 
Tipo cachucha
Diseño cómodo y ligero",1 día,Truper,Herramientas,30,,$125.00,FALSE,528,0,2026-06-01 17:24:31.207427
1677,LEN-SN-P,OVQ,Lentes de seguridad Pretul Lite |Gris 14253,"Mica 100% policarbonato con protección UV y antirayaduras 
Puente nasal cómodo y armazón de policarbonato
Útiles en el manejo de máquinas eléctricas, industria, construcción, taller y hogar",1 día,Truper,Herramientas,50,,$32.00,FALSE,16,7,2026-06-01 17:24:31.207427
1678,LEN-SA-P,OVQ,Lentes de seguridad Pretul Lite |Ámbar 14254,"Mica 100% policarbonato con protección UV y antirayaduras 
Puente nasal cómodo y armazón de policarbonato
Útiles en el manejo de máquinas eléctricas, industria, construcción, taller y hogar",1 día,Truper,Herramientas,50,,$32.00,FALSE,15,6,2026-06-01 17:24:31.207427
1679,23262,I7U,"Guantes de carnaza, cortos. |Guantes de carnaza, cortos. ","Fabricados de carnaza
Resistentes a materiales abrasivos
Refuerzo en palma
Puño de seguridad que protege la muñeca y evita que se salga el guante
Diseño cómodo y ligero",1 día,Truper,Herramientas,0,,$67.00,TRUE,12,8,2026-06-01 17:24:31.207427
168,947586,29,Cempanel Liso |12 MM 1.22 x 2.44 Mts,"Apariencia tipo concreto, las placas de CEMPANEL Liso funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.

Se pueden utilizar en muros exteriores e interiores, fachadas, faldones, plafones muros curvados, cubiertas de azotea e inclusive en entrepisos; disponible en espesores de 4, 6, 8, 10, 12 y 18 mm.",1 a 2 días hábiles,Cempanel,Cempanel,0,,"$1,302.29",FALSE,37,12,2026-06-01 17:24:31.207427
1680,CHS-200N,MSP,Chaleco de seguridad con cintas reflejantes. |Naranja 21026,"00% Poliéster respirable
Cinta reflejante doble de alta visibilidad 3/4"" (19 mm)
Cierre con fijación hook and loop y elásticos laterales para mayor ajuste",1 día,Truper,Herramientas,0,,$52.00,FALSE,18,9,2026-06-01 17:24:31.207427
1681,CHS-200V,MSP,Chaleco de seguridad con cintas reflejantes. |Verde 21027,"00% Poliéster respirable
Cinta reflejante doble de alta visibilidad 3/4"" (19 mm)
Cierre con fijación hook and loop y elásticos laterales para mayor ajuste",1 día,Truper,Herramientas,0,,$52.00,FALSE,0,0,2026-06-01 17:24:31.207427
1682,CHS-200A,MSP,Chaleco de seguridad con cintas reflejantes. |Azul 21028,"00% Poliéster respirable
Cinta reflejante doble de alta visibilidad 3/4"" (19 mm)
Cierre con fijación hook and loop y elásticos laterales para mayor ajuste",1 día,Truper,Herramientas,0,,$52.00,FALSE,0,0,2026-06-01 17:24:31.207427
1683,CH-200R,MSP,Chaleco de seguridad con cintas reflejantes. |Rojo 21025,"00% Poliéster respirable
Cinta reflejante doble de alta visibilidad 3/4"" (19 mm)
Cierre con fijación hook and loop y elásticos laterales para mayor ajuste",1 día,Truper,Herramientas,0,,$52.00,FALSE,38,13,2026-06-01 17:24:31.207427
1684,CSE2N620,O66,Cinta Pens Multiusos Pennsylvania  |Rollo de 7.5 m,"Cinta selladora de espuma de cloruro de polivinilo (PVC) de celda cerrada para múltiples usos. Ideal para sellar ventanas y puertas, evitando el paso de aire, polvo y agua.",1 día,Pennsylvania,Sellado,0,,$75.47,FALSE,44,0,2026-06-01 17:24:31.207427
1685,SSI6T36,Y5R,Silicon Para Peceras Ferre silicón Pennsylvania  |Cartucho 280 ml,"Sellador de silicón que cura al contacto con la humedad del medio ambiente. Es ideal para juntas de vidrios de ventanas y materiales lisos, metales, aluminio, azulejos, cerámica porcelanizada y juntas de vitrinas, peceras caseras y pequeñas fugas de agua.

Ventajas:
Se adhiere perfectamente al vidrio y al aluminio.
Cura rápidamente.
No daña la fauna marina.",1 día,Pennsylvania,Sellado,0,,$73.93,FALSE,19,10,2026-06-01 17:24:31.207427
